Service Code;Service Name;Role;Region;2024 Q1;2024 Q2;2024 Q3;2024 Q4;2025 Q1;2025 Q2;2025 Q3;2025 Q4;2026 Q1;2026 Q2;2026 Q3;2026 Q4;Info
DB1701;CSU;MDA;NAM;5.2;6.0;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;6.3;Total In-House Workforce - FTEs with TOPs
DB1701;CSU;MDA;NAM;-9.1;-8.8;-9.2;-9.0;-9.3;-10.1;-9.8;-9.7;-9.6;-9.6;-9.5;-8.8;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1701;CSU;MDA;NAM;11.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1701;CSU;MDA;NAM;36.4;40.5;40.6;41.2;40.4;38.4;39.1;39.4;39.6;39.6;39.9;41.7;In House Coverage % with TOPS
DB1701;CSU;ALL;TBD;1.4;1.2;1.5;1.7;126.2;129.5;132.7;134.6;181.5;185.4;195.8;198.3;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1701;CSU;ALL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
DB1701;CSU;ALL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1701;CSU;ALL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1701;CSU;ALL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
DB1701;CSU;ALL;TBD;-1.4;-1.2;-1.5;-1.7;-126.2;-129.5;-132.7;-134.6;-181.5;-185.4;-195.8;-198.3;Gap In-House - FTEs (Workforce vs Workload)
DB1701;CSU;ALL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1701;CSU;ALL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
DB1701;CSU;ALL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1701;CSU;ALL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1701;CSU;ALL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
DB1701;CSU;ALL;TBD;-1.4;-1.2;-1.5;-1.7;-126.2;-129.5;-132.7;-134.6;-181.5;-185.4;-195.8;-198.3;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1701;CSU;ALL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1701;CSU;ALL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB1701;CSU;CPA;TBD;0.0;0.0;0.1;0.1;9.8;10.2;10.6;10.7;15.3;15.7;16.8;17.1;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1701;CSU;CPA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
DB1701;CSU;CPA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1701;CSU;CPA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1701;CSU;CPA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
DB1701;CSU;CPA;TBD;0.0;0.0;-0.1;-0.1;-9.8;-10.2;-10.6;-10.7;-15.3;-15.7;-16.8;-17.1;Gap In-House - FTEs (Workforce vs Workload)
DB1701;CSU;CPA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1701;CSU;CPA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
DB1701;CSU;CPA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1701;CSU;CPA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1701;CSU;CPA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
DB1701;CSU;CPA;TBD;0.0;0.0;-0.1;-0.1;-9.8;-10.2;-10.6;-10.7;-15.3;-15.7;-16.8;-17.1;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1701;CSU;CPA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1701;CSU;CPA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB1701;CSU;CPL;TBD;0.7;0.7;0.7;0.9;13.9;14.6;15.8;16.3;29.7;30.4;34.4;34.7;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1701;CSU;CPL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
DB1701;CSU;CPL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1701;CSU;CPL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1701;CSU;CPL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
DB1701;CSU;CPL;TBD;-0.7;-0.7;-0.7;-0.9;-13.9;-14.6;-15.8;-16.3;-29.7;-30.4;-34.4;-34.7;Gap In-House - FTEs (Workforce vs Workload)
DB1701;CSU;CPL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1701;CSU;CPL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
DB1701;CSU;CPL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1701;CSU;CPL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1701;CSU;CPL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
DB1701;CSU;CPL;TBD;-0.7;-0.7;-0.7;-0.9;-13.9;-14.6;-15.8;-16.3;-29.7;-30.4;-34.4;-34.7;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1701;CSU;CPL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1701;CSU;CPL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB1701;CSU;CQL;TBD;0.0;0.0;0.0;0.0;0.6;0.6;0.6;0.6;5.2;5.2;5.2;5.2;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1701;CSU;CQL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
DB1701;CSU;CQL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1701;CSU;CQL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1701;CSU;CQL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
DB1701;CSU;CQL;TBD;0.0;0.0;0.0;0.0;-0.6;-0.6;-0.6;-0.6;-5.2;-5.2;-5.2;-5.2;Gap In-House - FTEs (Workforce vs Workload)
DB1701;CSU;CQL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1701;CSU;CQL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
DB1701;CSU;CQL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1701;CSU;CQL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1701;CSU;CQL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
DB1701;CSU;CQL;TBD;0.0;0.0;0.0;0.0;-0.6;-0.6;-0.6;-0.6;-5.2;-5.2;-5.2;-5.2;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1701;CSU;CQL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1701;CSU;CQL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB1701;CSU;CRA;TBD;0.5;0.4;0.5;0.5;39.4;41.7;43.3;44.4;61.9;64.8;70.0;71.9;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1701;CSU;CRA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
DB1701;CSU;CRA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1701;CSU;CRA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1701;CSU;CRA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
DB1701;CSU;CRA;TBD;-0.5;-0.4;-0.5;-0.5;-39.4;-41.7;-43.3;-44.4;-61.9;-64.8;-70.0;-71.9;Gap In-House - FTEs (Workforce vs Workload)
DB1701;CSU;CRA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1701;CSU;CRA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
DB1701;CSU;CRA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1701;CSU;CRA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1701;CSU;CRA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
DB1701;CSU;CRA;TBD;-0.5;-0.4;-0.5;-0.5;-39.4;-41.7;-43.3;-44.4;-61.9;-64.8;-70.0;-71.9;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1701;CSU;CRA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1701;CSU;CRA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB1701;CSU;CTAM;TBD;0.0;0.0;0.0;0.0;-1.2;-1.2;-1.2;-1.2;-6.6;-6.6;-6.6;-6.6;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1701;CSU;CTAM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
DB1701;CSU;CTAM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1701;CSU;CTAM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1701;CSU;CTAM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
DB1701;CSU;CTAM;TBD;0.0;0.0;0.0;0.0;1.2;1.2;1.2;1.2;6.6;6.6;6.6;6.6;Gap In-House - FTEs (Workforce vs Workload)
DB1701;CSU;CTAM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1701;CSU;CTAM;TBD;0.0;0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;In House Coverage %
DB1701;CSU;CTAM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1701;CSU;CTAM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1701;CSU;CTAM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
DB1701;CSU;CTAM;TBD;0.0;0.0;0.0;0.0;1.2;1.2;1.2;1.2;6.6;6.6;6.6;6.6;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1701;CSU;CTAM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1701;CSU;CTAM;TBD;0.0;0.0;0.0;0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;In House Coverage % with TOPS
DB1701;CSU;IOS;TBD;0.0;0.0;0.0;0.0;17.9;17.9;17.9;17.9;26.1;26.1;26.1;26.1;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1701;CSU;IOS;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
DB1701;CSU;IOS;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1701;CSU;IOS;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1701;CSU;IOS;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
DB1701;CSU;IOS;TBD;0.0;0.0;0.0;0.0;-17.9;-17.9;-17.9;-17.9;-26.1;-26.1;-26.1;-26.1;Gap In-House - FTEs (Workforce vs Workload)
DB1701;CSU;IOS;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1701;CSU;IOS;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
DB1701;CSU;IOS;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1701;CSU;IOS;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1701;CSU;IOS;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
DB1701;CSU;IOS;TBD;0.0;0.0;0.0;0.0;-17.9;-17.9;-17.9;-17.9;-26.1;-26.1;-26.1;-26.1;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1701;CSU;IOS;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1701;CSU;IOS;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB1701;CSU;LSPM;TBD;0.0;0.0;0.0;0.0;45.5;45.5;45.5;45.5;49.6;49.6;49.6;49.6;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1701;CSU;LSPM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
DB1701;CSU;LSPM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1701;CSU;LSPM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1701;CSU;LSPM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
DB1701;CSU;LSPM;TBD;0.0;0.0;0.0;0.0;-45.5;-45.5;-45.5;-45.5;-49.6;-49.6;-49.6;-49.6;Gap In-House - FTEs (Workforce vs Workload)
DB1701;CSU;LSPM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1701;CSU;LSPM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
DB1701;CSU;LSPM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1701;CSU;LSPM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1701;CSU;LSPM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
DB1701;CSU;LSPM;TBD;0.0;0.0;0.0;0.0;-45.5;-45.5;-45.5;-45.5;-49.6;-49.6;-49.6;-49.6;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1701;CSU;LSPM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1701;CSU;LSPM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB1701;CSU;MDA;TBD;0.2;0.1;0.2;0.2;0.3;0.2;0.2;0.4;0.3;0.2;0.3;0.3;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1701;CSU;MDA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
DB1701;CSU;MDA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1701;CSU;MDA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1701;CSU;MDA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
DB1701;CSU;MDA;TBD;-0.2;-0.1;-0.2;-0.2;-0.3;-0.2;-0.2;-0.4;-0.3;-0.2;-0.3;-0.3;Gap In-House - FTEs (Workforce vs Workload)
DB1701;CSU;MDA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1701;CSU;MDA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
DB1701;CSU;MDA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1701;CSU;MDA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1701;CSU;MDA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
DB1701;CSU;MDA;TBD;-0.2;-0.1;-0.2;-0.2;-0.3;-0.2;-0.2;-0.4;-0.3;-0.2;-0.3;-0.3;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1701;CSU;MDA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1701;CSU;MDA;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
DB1800;CSC;ALL; ;464.8;464.2;471.7;464.8;468.7;464.3;457.6;457.0;422.1;414.7;401.5;394.3;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1800;CSC;ALL; ;167.7;168.7;174.3;174.6;179.4;179.4;179.4;179.4;179.4;179.4;179.4;179.4;Registered Headcount - FTEs
DB1800;CSC;ALL; ;191.5;198.7;85.8;83.9;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1800;CSC;ALL; ;28.7;28.1;13.5;6.6;4.4;3.7;1.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1800;CSC;ALL; ;387.9;395.5;273.6;265.1;184.8;184.1;181.4;179.4;179.4;179.4;179.4;179.4;Total In-House Workforce - FTEs
DB1800;CSC;ALL; ;-76.9;-68.7;-198.1;-199.7;-283.9;-280.2;-276.2;-277.6;-242.7;-235.3;-222.1;-214.9;Gap In-House - FTEs (Workforce vs Workload)
DB1800;CSC;ALL; ;56.8;57.3;36.3;34.1;2.9;2.6;1.1;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1800;CSC;ALL; ;83.5;85.2;58.0;57.0;39.4;39.7;39.6;39.3;42.5;43.3;44.7;45.5;In House Coverage %
DB1800;CSC;ALL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1800;CSC;ALL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1800;CSC;ALL; ;387.9;395.5;273.6;265.1;184.8;184.1;181.4;179.4;179.4;179.4;179.4;179.4;Total In-House Workforce - FTEs with TOPs
DB1800;CSC;ALL; ;-76.9;-68.7;-198.1;-199.7;-283.9;-280.2;-276.2;-277.6;-242.7;-235.3;-222.1;-214.9;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1800;CSC;ALL; ;56.8;57.3;36.3;34.1;2.9;2.6;1.1;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1800;CSC;ALL; ;83.5;85.2;58.0;57.0;39.4;39.7;39.6;39.3;42.5;43.3;44.7;45.5;In House Coverage % with TOPS
DB1800;CSC;CSSM; ;136.8;133.2;127.8;129.1;124.8;118.8;116.4;113.2;108.7;106.5;105.6;102.5;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1800;CSC;CSSM; ;39.6;39.7;40.2;40.2;40.2;40.2;40.2;40.2;40.2;40.2;40.2;40.2;Registered Headcount - FTEs
DB1800;CSC;CSSM; ;73.0;76.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1800;CSC;CSSM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1800;CSC;CSSM; ;112.6;116.4;40.2;40.2;40.2;40.2;40.2;40.2;40.2;40.2;40.2;40.2;Total In-House Workforce - FTEs
DB1800;CSC;CSSM; ;-24.2;-16.8;-87.6;-88.9;-84.6;-78.6;-76.2;-73.0;-68.5;-66.3;-65.4;-62.3;Gap In-House - FTEs (Workforce vs Workload)
DB1800;CSC;CSSM; ;64.8;65.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1800;CSC;CSSM; ;82.3;87.4;31.5;31.1;32.2;33.8;34.5;35.5;37.0;37.7;38.1;39.2;In House Coverage %
DB1800;CSC;CSSM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1800;CSC;CSSM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1800;CSC;CSSM; ;112.6;116.4;40.2;40.2;40.2;40.2;40.2;40.2;40.2;40.2;40.2;40.2;Total In-House Workforce - FTEs with TOPs
DB1800;CSC;CSSM; ;-24.2;-16.8;-87.6;-88.9;-84.6;-78.6;-76.2;-73.0;-68.5;-66.3;-65.4;-62.3;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
DB1800;CSC;CSSM; ;64.8;65.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
DB1800;CSC;CSSM; ;82.3;87.4;31.5;31.1;32.2;33.8;34.5;35.5;37.0;37.7;38.1;39.2;In House Coverage % with TOPS
DB1800;CSC;CSSS; ;22.0;21.5;20.7;21.1;30.2;29.7;29.7;29.5;20.4;20.4;19.8;19.6;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
DB1800;CSC;CSSS; ;4.6;4.7;4.7;4.7;4.7;4.7;4.7;4.7;4.7;4.7;4.7;4.7;Registered Headcount - FTEs
DB1800;CSC;CSSS; ;13.2;13.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
DB1800;CSC;CSSS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
DB1800;CSC;CSSS; ;17.8;18.5;4.7;4.7;4.7;4.7;4.7;4.7;4.7;4.7;4.7;4.7;Total In-House Workforce - FTEs
DB1800;CSC;CSSS; ;-4.2;-3.0;-16.0;-16.4;-25.5;-25.0;-25.0;-24.8;-15.7;-15.7;-15.1;-14.9;Gap In-House - FTEs (Workforce vs Workload)
DB1800;CSC;CSSS; ;74.2;74.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
DB1800;CSC;CSSS; ;80.9;86.0;22.7;22.3;15.6;15.8;15.8;15.9;23.0;23.0;23.7;24.0;In House Coverage %
DB1800;CSC;CSSS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
DB1800;CSC;CSSS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
DB1800;CSC;CSSS; ;17.8;18.5;4.7;4.7;4.7;4.7;4.7;4.7;4.7;4.7;4.7;4.7;Total In-House Workforce - FTEs with TOPs
DB1800;CSC;CSSS; ;-4.2;-3.0;-16.0;-16.4;-25.5;-25.0;-25.0;-24.8;-15.7;-15.7;-15.1;-14.9;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
